session_id	experiment_id	code	name	comments	event_id	type	device_time	logged_time	time	confidence_interval	delay	filter_id	left_gaze_x	left_gaze_y	left_gaze_z	left_eye_cam_x	left_eye_cam_y	left_eye_cam_z	left_angle_x	left_angle_y	left_raw_x	left_raw_y	left_pupil_measure1	left_pupil_measure1_type	left_pupil_measure2	left_pupil_measure2_type	left_ppd_x	left_ppd_y	left_velocity_x	left_velocity_y	left_velocity_xy	right_gaze_x	right_gaze_y	right_gaze_z	right_eye_cam_x	right_eye_cam_y	right_eye_cam_z	right_angle_x	right_angle_y	right_raw_x	right_raw_y	right_pupil_measure1	right_pupil_measure1_type	right_pupil_measure2	right_pupil_measure2_type	right_ppd_x	right_ppd_y	right_velocity_x	right_velocity_y	right_velocity_xy	status	
1	1	E1S01	Session Name	None	210	52	716861.25	22.8252830505	716861.25	0.0	-716838.4375	1001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70	0.0	0	0.0	0.0	0.0	0.0	0.0	8	
1	1	E1S01	Session Name	None	211	52	716861.3125	22.8553371429	716861.3125	0.0	-716838.4375	1001	-46.1318016052	-183.540206909	0.0	0.390300005674	0.786499977112	0.0	0.0	0.0	-46.1318016052	-183.540206909	28.657699585	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-11.2833995819	-172.859603882	0.0	0.560400009155	0.770799994469	0.0	0.0	0.0	-2.65440011024	-153.093505859	30.1606006622	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	212	52	716861.3125	22.8753910065	716861.3125	0.0	-716838.4375	1001	-54.3557014465	-170.704299927	0.0	0.389699995518	0.787599980831	0.0	0.0	0.0	-62.5587005615	-157.901092529	28.9573001862	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-10.3795003891	-171.838104248	0.0	0.559700012207	0.771799981594	0.0	0.0	0.0	-0.7458999753	-147.316696167	30.1875	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	213	52	716861.375	22.9053535461	716861.375	0.0	-716838.4375	1001	-54.020401001	-159.447906494	0.0	0.388900011778	0.788500010967	0.0	0.0	0.0	-53.3126983643	-137.142807007	28.8677997589	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-10.9315004349	-171.183197021	0.0	0.558799982071	0.772599995136	0.0	0.0	0.0	-17.3306007385	-150.369293213	30.1660003662	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	214	52	716861.375	22.9353523254	716861.375	0.0	-716838.4375	1001	-45.2406005859	-153.271392822	0.0	0.38820001483	0.788999974728	0.0	0.0	0.0	-19.1760997772	-135.194198608	28.5466995239	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-11.6281995773	-171.073806763	0.0	0.557799994946	0.772899985313	0.0	0.0	0.0	-25.7882995605	-163.524597168	30.2276992798	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	215	52	716861.4375	22.9653644562	716861.4375	0.0	-716838.4375	1001	-48.2489013672	-150.879699707	0.0	0.387300014496	0.789600014687	0.0	0.0	0.0	-60.2829017639	-141.906295776	28.9957008362	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-10.869099617	-170.586700439	0.0	0.556900024414	0.773199975491	0.0	0.0	0.0	-2.87080001831	-160.883499146	30.3094997406	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	216	52	716861.4375	23.0153160095	716861.4375	0.0	-716838.4375	1001	-39.695098877	-151.335693359	0.0	0.386599987745	0.790400028229	0.0	0.0	0.0	-39.695098877	-151.335693359	28.8442993164	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-11.233499527	-171.377105713	0.0	0.555999994278	0.77380001545	0.0	0.0	0.0	-12.2152996063	-177.775497437	30.2506008148	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	218	52	716861.5	23.0452537537	716861.5	0.0	-716838.4375	1001	-38.5772018433	-169.011398315	0.0	0.386500000954	0.791400015354	0.0	0.0	0.0	-38.5772018433	-169.011398315	29.0939006805	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-9.33069992065	-175.780807495	0.0	0.555700004101	0.774800002575	0.0	0.0	0.0	23.9435005188	-239.74180603	30.2796993256	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	220	52	716861.5625	23.0796337128	716861.5625	0.0	-716838.4375	2001	-14.820599556	-168.743301392	0.0	0.386099994183	0.791800022125	0.0	0.0	0.0	8.87539958954	-168.475997925	28.7134990692	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-7.14039993286	-178.149398804	0.0	0.555199980736	0.774900019169	0.0	0.0	0.0	22.7681007385	-203.592102051	30.4592990875	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	221	52	716861.5625	23.1093482971	716861.5625	0.0	-716838.4375	2001	-1.44690001011	-163.954605103	0.0	0.385800004005	0.792100012302	0.0	0.0	0.0	25.0104007721	-154.439193726	28.3237991333	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-4.67570018768	-179.463195801	0.0	0.554799973965	0.775200009346	0.0	0.0	0.0	27.0767993927	-189.603805542	30.3635997772	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	222	52	716861.625	23.1393699646	716861.625	0.0	-716838.4375	2001	-4.90299987793	-169.86390686	0.0	0.385300010443	0.792699992657	0.0	0.0	0.0	-15.4690999985	-187.456207275	28.2912998199	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-2.2267999649	-182.554504395	0.0	0.554499983788	0.7757999897	0.0	0.0	0.0	27.1522006989	-220.685592651	30.3978004456	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	223	52	716861.625	23.1694297791	716861.625	0.0	-716838.4375	2001	2.72250008583	-161.4243927	0.0	0.385300010443	0.792599976063	0.0	0.0	0.0	32.4408988953	-128.198104858	28.238899231	70	0.0	0	0.0	0.0	0.0	0.0	0.0	0.450199991465	-185.533096313	0.0	0.554300010204	0.775900006294	0.0	0.0	0.0	33.8266983032	-214.469696045	30.1558990479	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	224	52	716861.6875	23.2194042206	716861.6875	0.0	-716838.4375	2001	6.56920003891	-162.947296143	0.0	0.385300010443	0.792900025845	0.0	0.0	0.0	24.6977996826	-170.666107178	28.4241008759	70	0.0	0	0.0	0.0	0.0	0.0	0.0	0.562399983406	-186.478607178	0.0	0.554099977016	0.7757999897	0.0	0.0	0.0	-9.13129997253	-184.692001343	30.0550003052	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	225	52	716861.6875	23.2494564056	716861.6875	0.0	-716838.4375	2001	5.87020015717	-164.028106689	0.0	0.385199993849	0.792900025845	0.0	0.0	0.0	0.997699975967	-170.463302612	28.2457008362	70	0.0	0	0.0	0.0	0.0	0.0	0.0	2.81399989128	-188.662002563	0.0	0.554300010204	0.776099979877	0.0	0.0	0.0	29.8306007385	-211.754302979	30.4058990479	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	226	52	716861.75	23.2793502808	716861.75	0.0	-716838.4375	2001	6.39599990845	-163.311294556	0.0	0.385100007057	0.792999982834	0.0	0.0	0.0	9.16440010071	-158.616592407	28.1637992859	70	0.0	0	0.0	0.0	0.0	0.0	0.0	3.26950001717	-193.596694946	0.0	0.554099977016	0.776199996471	0.0	0.0	0.0	8.88119983673	-260.75390625	30.3873004913	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	227	52	716861.75	23.3096179962	716861.75	0.0	-716838.4375	2001	3.80690002441	-164.445007324	0.0	0.384600013494	0.792900025845	0.0	0.0	0.0	-16.3922996521	-173.121505737	28.4160995483	70	0.0	0	0.0	0.0	0.0	0.0	0.0	3.5164000988	-195.399795532	0.0	0.553600013256	0.775699973106	0.0	0.0	0.0	-0.460799992085	-207.388702393	30.1201992035	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	228	52	716861.8125	23.3393783569	716861.8125	0.0	-716838.4375	2001	-446.095703125	287.885009766	0.0	0.380800008774	0.788999974728	0.0	0.0	0.0	-446.095703125	287.885009766	27.4675998688	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-382.91519165	192.845199585	0.0	0.548900008202	0.771799981594	0.0	0.0	0.0	-382.91519165	192.845199585	29.7003993988	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	229	52	716861.8125	23.3693981171	716861.8125	0.0	-716838.4375	2001	-483.295898438	241.157897949	0.0	0.380499988794	0.789399981499	0.0	0.0	0.0	-483.295898438	241.157897949	27.717300415	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-412.289306641	188.647705078	0.0	0.548799991608	0.771799981594	0.0	0.0	0.0	-412.289306641	188.647705078	29.4032993317	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	230	52	716861.875	23.4194698334	716861.875	0.0	-716838.4375	2001	-458.673187256	234.417999268	0.0	0.380499988794	0.789300024509	0.0	0.0	0.0	-434.113098145	227.695297241	27.8020992279	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-422.985687256	180.51890564	0.0	0.549000024796	0.771799981594	0.0	0.0	0.0	-433.654785156	172.410797119	29.8796005249	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	231	52	716861.875	23.449426651	716861.875	0.0	-716838.4375	2001	-455.791809082	239.543395996	0.0	0.380299985409	0.788999974728	0.0	0.0	0.0	-450.190307617	249.763397217	27.2236995697	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-420.717407227	188.404205322	0.0	0.549099981785	0.77120000124	0.0	0.0	0.0	-416.155700684	204.115707397	29.5182991028	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	232	52	716861.9375	23.4693374634	716861.9375	0.0	-716838.4375	2001	-454.99710083	244.688995361	0.0	0.380299985409	0.78869998455	0.0	0.0	0.0	-452.807189941	259.899688721	27.1411991119	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-421.399505615	188.223602295	0.0	0.549099981785	0.771000027657	0.0	0.0	0.0	-423.402587891	187.609893799	29.2959003448	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	233	52	716861.9375	23.5123538971	716861.9375	0.0	-716838.4375	2001	-450.153015137	242.191192627	0.0	0.380400002003	0.788800001144	0.0	0.0	0.0	-431.326904297	232.191192627	27.3174991608	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-416.899291992	188.360397339	0.0	0.549300014973	0.770799994469	0.0	0.0	0.0	-399.199188232	188.825500488	29.4955997467	70	0.0	0	0.0	0.0	0.0	0.0	0.0	7	
1	1	E1S01	Session Name	None	234	52	716862.0	23.5324039459	716862.0	0.0	-716838.4375	2001	-452.634185791	238.388000488	0.0	0.380199998617	0.788800001144	0.0	0.0	0.0	-465.117614746	219.824798584	27.311000824	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-415.362915039	186.738998413	0.0	0.549300014973	0.770799994469	0.0	0.0	0.0	-408.07611084	178.778106689	29.4685001373	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	235	52	716862.0625	23.5732040405	716862.0625	0.0	-716838.4375	2001	-464.874511719	236.67149353	0.0	0.37990000844	0.78869998455	0.0	0.0	0.0	-535.785095215	226.969696045	27.6784992218	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-425.141906738	188.448806763	0.0	0.548799991608	0.770500004292	0.0	0.0	0.0	-481.908111572	198.36680603	29.4592990875	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	236	52	716862.0625	23.6023769379	716862.0625	0.0	-716838.4375	2001	-474.437713623	238.723098755	0.0	0.37990000844	0.788500010967	0.0	0.0	0.0	-537.087524414	252.759796143	27.3747005463	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-434.518585205	188.479202271	0.0	0.548799991608	0.770500004292	0.0	0.0	0.0	-496.247009277	188.554901123	29.1023006439	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	237	52	716862.125	23.6337909698	716862.125	0.0	-716838.4375	2001	-480.141906738	240.933395386	0.0	0.380199998617	0.78820002079	0.0	0.0	0.0	-520.719421387	257.62298584	27.557800293	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-439.251708984	190.462402344	0.0	0.549099981785	0.770299971104	0.0	0.0	0.0	-472.87588501	205.223602295	29.3391990662	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	238	52	716862.125	23.6731452942	716862.125	0.0	-716838.4375	2001	-484.350097656	242.889801025	0.0	0.380400002003	0.788299977779	0.0	0.0	0.0	-516.261901855	258.894012451	27.6333999634	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-443.914398193	192.637802124	0.0	0.549499988556	0.770299971104	0.0	0.0	0.0	-480.095703125	210.290603638	29.5090999603	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	239	52	716862.1875	23.7023735046	716862.1875	0.0	-716838.4375	2001	-488.267211914	244.169296265	0.0	0.38069999218	0.788299977779	0.0	0.0	0.0	-520.085693359	255.147094727	27.2826004028	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-447.658294678	192.894897461	0.0	0.549799978733	0.770200014114	0.0	0.0	0.0	-478.277008057	194.369598389	29.2359008789	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	240	52	716862.1875	23.7327156067	716862.1875	0.0	-716838.4375	2001	-487.19909668	242.178604126	0.0	0.381099998951	0.78820002079	0.0	0.0	0.0	-472.153289795	221.672302246	27.6919994354	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-450.550994873	193.638397217	0.0	0.550000011921	0.770200014114	0.0	0.0	0.0	-474.834899902	200.06350708	29.1002006531	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	241	52	716862.25	23.7827472687	716862.25	0.0	-716838.4375	2001	-493.148895264	243.194503784	0.0	0.381199985743	0.788100004196	0.0	0.0	0.0	-551.776977539	253.5493927	28.2707996368	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-453.412811279	194.254104614	0.0	0.550300002098	0.770299971104	0.0	0.0	0.0	-478.812805176	199.693099976	28.8959007263	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	242	52	716862.25	23.8123149872	716862.25	0.0	-716838.4375	2001	-499.642913818	245.513397217	0.0	0.381199985743	0.78820002079	0.0	0.0	0.0	-566.592529297	270.784912109	27.5608997345	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-456.630401611	195.254898071	0.0	0.550499975681	0.770399987698	0.0	0.0	0.0	-487.258514404	205.26550293	28.4008998871	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	243	52	716862.3125	23.84233284	716862.3125	0.0	-716838.4375	2001	-502.728912354	245.586105347	0.0	0.381599992514	0.788299977779	0.0	0.0	0.0	-531.526794434	245.012893677	27.7623996735	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-459.144104004	194.750396729	0.0	0.550700008869	0.770399987698	0.0	0.0	0.0	-482.652587891	187.361206055	28.5615997314	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	244	52	716862.3125	23.8732566833	716862.3125	0.0	-716838.4375	2001	-503.031188965	244.120697021	0.0	0.381900012493	0.788600027561	0.0	0.0	0.0	-498.524108887	224.670394897	27.8740005493	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-460.204498291	197.013397217	0.0	0.550899982452	0.770299971104	0.0	0.0	0.0	-466.650695801	223.8072052	28.2882003784	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	245	52	716862.375	23.9044723511	716862.375	0.0	-716838.4375	2001	-501.084411621	238.392807007	0.0	0.382299989462	0.789399981499	0.0	0.0	0.0	-468.333496094	164.110992432	28.1322002411	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-458.281188965	194.388000488	0.0	0.55119997263	0.77120000124	0.0	0.0	0.0	-426.986114502	158.579193115	28.4843006134	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	246	52	716862.375	23.9327754974	716862.375	0.0	-716838.4375	2001	-498.512207031	234.342895508	0.0	0.38220000267	0.789600014687	0.0	0.0	0.0	-458.132995605	182.55960083	27.8327999115	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-455.875488281	192.043304443	0.0	0.55119997263	0.771300017834	0.0	0.0	0.0	-418.762786865	160.166503906	28.651599884	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	247	52	716862.4375	23.9826583862	716862.4375	0.0	-716838.4375	2001	-497.241210938	229.542999268	0.0	0.381900012493	0.790000021458	0.0	0.0	0.0	-475.668304443	167.679092407	28.1571006775	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-453.072113037	187.824707031	0.0	0.550899982452	0.771700024605	0.0	0.0	0.0	-411.248901367	130.42829895	28.7731990814	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	248	52	716862.4375	24.0122852325	716862.4375	0.0	-716838.4375	2001	-494.865203857	225.431793213	0.0	0.381700009108	0.790300011635	0.0	0.0	0.0	-458.400604248	173.867492676	28.1243000031	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-451.419006348	184.63949585	0.0	0.550499975681	0.771700024605	0.0	0.0	0.0	-426.832214355	142.601104736	28.2189998627	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	249	52	716862.5	24.0423297882	716862.5	0.0	-716838.4375	2001	-492.439910889	221.766906738	0.0	0.381599992514	0.790700018406	0.0	0.0	0.0	-456.320709229	177.210006714	28.0268993378	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-448.508514404	179.399505615	0.0	0.550400018692	0.772099971771	0.0	0.0	0.0	-406.383392334	108.090103149	28.6881999969	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	250	52	716862.5625	24.0726737976	716862.5625	0.0	-716838.4375	2001	-490.644714355	214.043792725	0.0	0.381500005722	0.791400015354	0.0	0.0	0.0	-465.002502441	109.64679718	28.1989994049	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-445.996612549	175.999603271	0.0	0.550300002098	0.772400021553	0.0	0.0	0.0	-410.936401367	133.350997925	28.7915992737	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	253	52	716862.625	24.1403923035	716862.625	0.0	-716838.4375	3001	-484.269500732	207.255203247	0.0	0.381399989128	0.791700005531	0.0	0.0	0.0	-440.00390625	166.61390686	27.2775001526	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-441.981689453	170.207199097	0.0	0.550100028515	0.772899985313	0.0	0.0	0.0	-403.333496094	137.223205566	28.7777004242	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	254	52	716862.625	24.1703586578	716862.625	0.0	-716838.4375	3001	-481.080200195	202.586898804	0.0	0.381300002337	0.792200028896	0.0	0.0	0.0	-438.08380127	146.352294922	27.5841999054	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-439.856414795	167.119598389	0.0	0.549899995327	0.773299992085	0.0	0.0	0.0	-413.175109863	130.778503418	29.0034999847	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	255	52	716862.6875	24.2004718781	716862.6875	0.0	-716838.4375	3001	-479.393493652	197.904006958	0.0	0.381099998951	0.792599976063	0.0	0.0	0.0	-462.359191895	151.10899353	27.5473003387	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-439.790100098	164.519302368	0.0	0.54960000515	0.773400008678	0.0	0.0	0.0	-440.886688232	141.355697632	29.1961994171	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	256	52	716862.6875	24.2505054474	716862.6875	0.0	-716838.4375	3001	-477.56048584	194.04989624	0.0	0.380899995565	0.792599976063	0.0	0.0	0.0	-449.169586182	159.076599121	27.4626998901	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-437.597808838	162.083892822	0.0	0.549499988556	0.773199975491	0.0	0.0	0.0	-409.910308838	138.838302612	29.26720047	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	257	52	716862.75	24.2806301117	716862.75	0.0	-716838.4375	3001	-474.961090088	188.763900757	0.0	0.380800008774	0.792599976063	0.0	0.0	0.0	-439.913513184	136.751907349	27.6047992706	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-436.664611816	160.961395264	0.0	0.549399971962	0.773100018501	0.0	0.0	0.0	-426.636688232	165.418701172	28.5781002045	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	258	52	716862.75	24.310377121	716862.75	0.0	-716838.4375	3001	-472.135803223	182.546005249	0.0	0.380899995565	0.792999982834	0.0	0.0	0.0	-436.164306641	119.538902283	28.0158004761	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-434.795898438	158.312194824	0.0	0.549300014973	0.773599982262	0.0	0.0	0.0	-412.12411499	134.077896118	29.1805992126	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	259	52	716862.8125	24.3407096863	716862.8125	0.0	-716838.4375	3001	-470.278503418	181.181106567	0.0	0.380800008774	0.792800009251	0.0	0.0	0.0	-447.005187988	190.412902832	27.4211997986	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-433.056091309	157.707199097	0.0	0.549300014973	0.773699998856	0.0	0.0	0.0	-408.576904297	166.173202515	29.2854003906	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	260	52	716862.8125	24.3705406189	716862.8125	0.0	-716838.4375	3001	-468.593902588	178.591598511	0.0	0.38069999218	0.792999982834	0.0	0.0	0.0	-456.092895508	163.906997681	27.4811000824	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-430.99899292	156.541107178	0.0	0.549300014973	0.77380001545	0.0	0.0	0.0	-404.728607178	152.590499878	28.6035003662	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	261	52	716862.875	24.4004116058	716862.875	0.0	-716838.4375	3001	-465.653106689	178.781005859	0.0	0.380600005388	0.792999982834	0.0	0.0	0.0	-447.818206787	208.343399048	27.2803001404	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-429.186798096	154.909500122	0.0	0.549099981785	0.773999989033	0.0	0.0	0.0	-422.967193604	146.932403564	28.7157993317	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	262	52	716862.875	24.4503440857	716862.875	0.0	-716838.4375	3001	-466.779785156	179.619598389	0.0	0.379999995232	0.793099999428	0.0	0.0	0.0	-512.193908691	221.061004639	27.201499939	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-429.880889893	153.176895142	0.0	0.548500001431	0.773999989033	0.0	0.0	0.0	-464.776794434	140.910598755	28.7893009186	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	263	52	716862.9375	24.4803962708	716862.9375	0.0	-716838.4375	3001	-467.915100098	180.98210144	0.0	0.379999995232	0.793200016022	0.0	0.0	0.0	-505.61920166	227.114700317	26.8332004547	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-429.079315186	153.682495117	0.0	0.548399984837	0.773899972439	0.0	0.0	0.0	-432.17010498	179.491897583	28.599199295	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	264	52	716862.9375	24.5103149414	716862.9375	0.0	-716838.4375	3001	-468.592987061	180.843399048	0.0	0.380100011826	0.793299973011	0.0	0.0	0.0	-494.507904053	199.06199646	27.5072002411	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-427.038299561	155.64680481	0.0	0.548300027847	0.77380001545	0.0	0.0	0.0	-410.883605957	202.476104736	28.4228992462	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	265	52	716863.0	24.5403137207	716863.0	0.0	-716838.4375	3001	-468.905090332	182.000396729	0.0	0.379999995232	0.793299973011	0.0	0.0	0.0	-487.042114258	216.923202515	27.1263999939	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-426.837402344	157.647796631	0.0	0.548200011253	0.773899972439	0.0	0.0	0.0	-438.925598145	197.749694824	28.4486999512	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	266	52	716863.0625	24.5703830719	716863.0625	0.0	-716838.4375	3001	-472.164886475	183.815307617	0.0	0.379700005054	0.793500006199	0.0	0.0	0.0	-524.406494141	218.628097534	26.9817008972	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-426.764099121	159.463806152	0.0	0.548200011253	0.774100005627	0.0	0.0	0.0	-438.322601318	194.532394409	28.4627990723	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	267	52	716863.0625	24.6004276276	716863.0625	0.0	-716838.4375	3001	-472.93838501	185.179794312	0.0	0.379799991846	0.793600022793	0.0	0.0	0.0	-498.795898438	216.43460083	27.1543998718	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-426.70098877	160.734603882	0.0	0.548200011253	0.774200022221	0.0	0.0	0.0	-437.569702148	184.300201416	28.4841995239	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	268	52	716863.125	24.6403312683	716863.125	0.0	-716838.4375	3001	-473.630615234	187.595397949	0.0	0.379799991846	0.793500006199	0.0	0.0	0.0	-498.381408691	235.832305908	27.2264995575	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-425.267486572	161.307800293	0.0	0.548300027847	0.77429997921	0.0	0.0	0.0	-414.856994629	173.080505371	28.7418994904	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	269	52	716863.125	24.6703834534	716863.125	0.0	-716838.4375	3001	-476.058197021	188.661407471	0.0	0.37990000844	0.793699979782	0.0	0.0	0.0	-518.110778809	206.585906982	26.952299118	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-424.856201172	162.999206543	0.0	0.548399984837	0.77429997921	0.0	0.0	0.0	-429.258605957	187.430297852	28.4409008026	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
1	1	E1S01	Session Name	None	270	52	716863.1875	24.70079422	716863.1875	0.0	-716838.4375	3001	-479.422393799	190.052398682	0.0	0.37990000844	0.793799996376	0.0	0.0	0.0	-526.301574707	207.410095215	27.2924003601	70	0.0	0	0.0	0.0	0.0	0.0	0.0	-425.916107178	164.711105347	0.0	0.548399984837	0.774500012398	0.0	0.0	0.0	-449.079986572	195.257202148	28.3129005432	70	0.0	0	0.0	0.0	0.0	0.0	0.0	39	
